order_id,product_price,quantity,is_high_profit,discount_rate
ORDER_003520,40.38928645552275,1,0,0.06
ORDER_003520,163.45024648743336,1,0,0.06
ORDER_003520,101.5513958957004,2,0,0.06
ORDER_003521,376.32253136268594,2,1,0.18
ORDER_003521,192.18447869071767,2,0,0.18
ORDER_003521,18.355938237908546,3,0,0.18
ORDER_003521,392.26823180822134,1,0,0.18
ORDER_003521,205.09038877519149,3,0,0.18
ORDER_003521,179.90608077720194,2,1,0.18
ORDER_003521,44.4971561746016,2,0,0.18
ORDER_003521,96.32453274300974,2,0,0.18
ORDER_003521,187.57012572717252,3,0,0.18
ORDER_003522,38.65273847055004,1,1,0.1
ORDER_003522,143.04741421580195,2,0,0.1
ORDER_003522,81.78165439563634,3,0,0.1
ORDER_003522,219.87776249156232,2,0,0.1
ORDER_003522,21.000038774519293,2,0,0.1
ORDER_003523,321.0467919198314,3,0,0.2
ORDER_003523,469.0924618586823,2,1,0.2
ORDER_003523,248.9662205893653,3,1,0.2
ORDER_003523,38.683349850501926,2,0,0.2
ORDER_003523,139.07930383447138,3,0,0.2
ORDER_003523,377.57019831827216,3,0,0.2
ORDER_003523,461.49678994253384,3,0,0.2
ORDER_003523,357.2702910561071,3,1,0.2
ORDER_003523,115.00131274807177,1,0,0.2
ORDER_003523,178.0700985411196,1,1,0.2
ORDER_003524,49.92353533871936,1,1,0.1
ORDER_003524,14.416288903882526,3,0,0.1
ORDER_003524,449.80230065570953,3,0,0.1
ORDER_003524,30.35794511599658,3,0,0.1
ORDER_003524,179.6558210410291,2,0,0.1
ORDER_003525,43.96990289893694,3,0,0.16
ORDER_003525,451.0933912870785,2,0,0.16
ORDER_003525,44.37313759011868,2,0,0.16
ORDER_003525,43.350582961501686,3,0,0.16
ORDER_003525,38.21413507092579,2,0,0.16
ORDER_003525,309.6002068969124,3,1,0.16
ORDER_003525,16.571765242823183,2,0,0.16
ORDER_003525,37.26632308580655,1,0,0.16
ORDER_003526,29.49478961394017,1,0,0.2
ORDER_003526,35.424640566272075,3,0,0.2
ORDER_003526,388.12455792910987,1,1,0.2
ORDER_003526,31.20473591226756,3,1,0.2
ORDER_003526,49.7798107102047,2,1,0.2
ORDER_003526,334.8550723579257,2,1,0.2
ORDER_003526,242.06949346051042,3,0,0.2
ORDER_003526,359.5288457181391,2,0,0.2
ORDER_003526,91.62356260293774,3,1,0.2
ORDER_003526,120.71662233934323,2,0,0.2
ORDER_003527,257.34986664477407,1,0,0.2
ORDER_003527,475.75401344253214,3,0,0.2
ORDER_003527,44.04963399999137,2,0,0.2
ORDER_003527,37.05530165985061,2,1,0.2
ORDER_003527,160.2822251835825,1,0,0.2
ORDER_003527,450.53547425716044,2,1,0.2
ORDER_003527,30.08494141400621,2,0,0.2
ORDER_003527,10.94122247391352,2,0,0.2
ORDER_003527,47.4660561538615,2,0,0.2
ORDER_003527,54.60786323634904,1,0,0.2
ORDER_003528,451.79057440672614,3,1,0.14
ORDER_003528,275.22612859257015,2,0,0.14
ORDER_003528,21.511745805991115,2,0,0.14
ORDER_003528,124.7687995370977,2,0,0.14
ORDER_003528,470.04607053449007,1,1,0.14
ORDER_003528,190.85605495017563,2,0,0.14
ORDER_003528,181.21662750804023,3,0,0.14
ORDER_003529,199.50546287218097,2,0,0.12
ORDER_003529,17.6784051857786,3,0,0.12
ORDER_003529,38.56509460473099,3,0,0.12
ORDER_003529,55.395652006047555,2,0,0.12
ORDER_003529,121.73982056440288,2,1,0.12
ORDER_003529,113.9067196761475,1,0,0.12
ORDER_003530,367.20219211746155,2,1,0.08
ORDER_003530,173.00368475745057,2,0,0.08
ORDER_003530,27.742283302647945,3,0,0.08
ORDER_003530,401.65341106889275,1,0,0.08
ORDER_003531,21.841195473403104,2,0,0.1
ORDER_003531,29.18119216198886,1,0,0.1
ORDER_003531,33.91684845217584,2,0,0.1
ORDER_003531,481.54863403331257,1,0,0.1
ORDER_003531,27.816933335268207,3,0,0.1
ORDER_003532,11.026695384080668,1,0,0.18
ORDER_003532,38.55618725949829,3,1,0.18
ORDER_003532,265.4054117675358,3,0,0.18
ORDER_003532,75.14051837967668,2,0,0.18
ORDER_003532,30.089774976498646,2,1,0.18
ORDER_003532,10.77116434177682,1,0,0.18
ORDER_003532,161.07938067885732,3,1,0.18
ORDER_003532,34.557384676834126,2,0,0.18
ORDER_003532,340.77278839408905,3,1,0.18
ORDER_003533,231.14775976274024,3,0,0.06
ORDER_003533,161.1282606674055,3,0,0.06
ORDER_003533,166.2649616786975,2,1,0.06
ORDER_003534,38.46641831404737,1,0,0.1
ORDER_003534,41.58181791368877,2,1,0.1
ORDER_003534,12.580194384399812,2,0,0.1
ORDER_003534,360.88477496728433,3,1,0.1
ORDER_003534,289.46496804216684,1,0,0.1
ORDER_003535,319.4597847568127,1,1,0.02
ORDER_003536,17.105578146013023,2,0,0.08
ORDER_003536,25.36444903797601,2,0,0.08
ORDER_003536,24.09917895816759,2,1,0.08
ORDER_003536,396.5308177464231,1,0,0.08
ORDER_003537,85.15595103548326,3,0,0.2
ORDER_003537,73.43535887035513,2,1,0.2
ORDER_003537,171.4232741182217,1,0,0.2
ORDER_003537,37.72216256124808,1,0,0.2
ORDER_003537,309.7786148979644,2,0,0.2
ORDER_003537,360.12873067226235,1,0,0.2
ORDER_003537,42.826513378966425,3,0,0.2
ORDER_003537,35.703438558212184,1,0,0.2
ORDER_003537,122.34313991946803,1,0,0.2
ORDER_003537,464.038636341507,2,0,0.2
ORDER_003538,103.55543164477555,2,0,0.2
ORDER_003538,33.69034223525114,3,1,0.2
ORDER_003538,21.513019813873985,1,1,0.2
ORDER_003538,454.649325868609,1,0,0.2
ORDER_003538,135.72391134493856,2,0,0.2
ORDER_003538,142.07113936015585,2,0,0.2
ORDER_003538,13.662951108997436,1,0,0.2
ORDER_003538,151.21289354283346,1,1,0.2
ORDER_003538,330.97747987660364,3,1,0.2
ORDER_003538,388.48736386307723,2,1,0.2
ORDER_003539,148.11080312601683,1,1,0.14
ORDER_003539,10.017380885856632,3,1,0.14
ORDER_003539,487.5717338047936,2,1,0.14
ORDER_003539,57.99327909278365,2,0,0.14
ORDER_003539,153.575060491817,2,1,0.14
ORDER_003539,199.38320832856547,2,0,0.14
ORDER_003539,369.9005189336913,2,1,0.14
ORDER_003540,20.07544258597713,3,1,0.14
ORDER_003540,466.56214856356456,1,0,0.14
ORDER_003540,396.26576045576337,3,1,0.14
ORDER_003540,36.30259384837753,3,0,0.14
ORDER_003540,11.548016662891696,1,0,0.14
ORDER_003540,448.19942369727147,3,0,0.14
ORDER_003540,243.47847545552168,2,0,0.14
ORDER_003541,43.676460222502996,1,0,0.14
ORDER_003541,157.2773601419712,1,1,0.14
ORDER_003541,35.9092671364121,2,0,0.14
ORDER_003541,14.165202537683959,1,0,0.14
ORDER_003541,56.89845791446589,3,0,0.14
ORDER_003541,116.16300859169029,2,0,0.14
ORDER_003541,25.20983059738142,2,0,0.14
ORDER_003542,365.24558494637336,1,0,0.16
ORDER_003542,61.326429662533876,3,1,0.16
ORDER_003542,43.21608666009205,3,0,0.16
ORDER_003542,179.96953246181303,1,0,0.16
ORDER_003542,46.97513446182525,3,0,0.16
ORDER_003542,235.9165507205071,2,1,0.16
ORDER_003542,188.94230017290977,3,0,0.16
ORDER_003542,44.450111419252764,2,0,0.16
ORDER_003543,196.13779763793326,2,0,0.06
ORDER_003543,153.8323940009224,2,0,0.06
ORDER_003543,26.541976593238083,2,1,0.06
ORDER_003544,159.18536362063548,2,0,0.08
ORDER_003544,49.663243090251015,3,0,0.08
ORDER_003544,307.1398611230218,1,0,0.08
ORDER_003544,37.28161514577888,2,0,0.08
ORDER_003545,23.445655472405612,1,0,0.06
ORDER_003545,366.63514587850557,2,1,0.06
ORDER_003545,110.63412488828754,2,0,0.06
ORDER_003546,29.316867187183565,1,0,0.16
ORDER_003546,353.17490329137377,1,1,0.16
ORDER_003546,411.7115744747797,3,1,0.16
ORDER_003546,36.48217433025264,3,1,0.16
ORDER_003546,423.20846183449726,3,1,0.16
ORDER_003546,27.264496489585632,1,1,0.16
ORDER_003546,140.22367614624721,2,0,0.16
ORDER_003546,276.2972379762331,2,0,0.16
ORDER_003547,49.55074131116942,3,0,0.18
ORDER_003547,42.04557251650032,2,1,0.18
ORDER_003547,388.3776921918484,1,0,0.18
ORDER_003547,18.33232144868721,2,0,0.18
ORDER_003547,179.5393129035769,2,1,0.18
ORDER_003547,258.6140052356508,1,0,0.18
ORDER_003547,219.05556605160618,1,0,0.18
ORDER_003547,66.47538839051151,2,0,0.18
ORDER_003547,172.24696632825382,1,0,0.18
ORDER_003548,84.52562751283749,2,1,0.18
ORDER_003548,110.22463811752944,1,0,0.18
ORDER_003548,332.4449160073275,2,1,0.18
ORDER_003548,25.91084435188979,3,0,0.18
ORDER_003548,316.7580394529225,2,0,0.18
ORDER_003548,48.982300920593815,2,1,0.18
ORDER_003548,75.40522928152188,3,0,0.18
ORDER_003548,21.02425019493239,3,0,0.18
ORDER_003548,92.41917294789336,3,0,0.18
ORDER_003549,457.15041971419754,3,0,0.14
ORDER_003549,55.85894973345842,3,0,0.14
ORDER_003549,241.2713116168858,1,1,0.14
ORDER_003549,11.403606570650071,3,1,0.14
ORDER_003549,457.991542925659,2,1,0.14
ORDER_003549,13.93365623585398,2,1,0.14
ORDER_003549,375.3224730227403,1,1,0.14
ORDER_003550,19.697075226020555,3,1,0.14
ORDER_003550,47.82312270861088,1,0,0.14
ORDER_003550,148.78906025432383,2,0,0.14
ORDER_003550,86.22213271397374,2,0,0.14
ORDER_003550,45.65084801987172,1,1,0.14
ORDER_003550,118.32277224643383,3,1,0.14
ORDER_003550,465.715804187117,2,1,0.14
ORDER_003551,58.15564723434219,3,1,0.02
ORDER_003552,173.90619096603086,1,1,0.02
ORDER_003553,26.509652343995192,2,0,0.06
ORDER_003553,10.810360627122272,1,0,0.06
ORDER_003553,49.9835686041648,2,0,0.06
ORDER_003554,280.30173737145003,3,0,0.18
ORDER_003554,197.27921131055382,1,1,0.18
ORDER_003554,326.35814335725536,2,0,0.18
ORDER_003554,223.91893887529992,1,1,0.18
ORDER_003554,114.46224531063298,2,0,0.18
ORDER_003554,172.16716358247095,3,0,0.18
ORDER_003554,142.26223908570006,1,0,0.18
ORDER_003554,408.27068881894155,3,0,0.18
ORDER_003554,190.39930263537295,1,0,0.18
ORDER_003555,72.0864818234327,1,0,0.06
ORDER_003555,99.42677790091118,1,1,0.06
ORDER_003555,142.65470825904995,1,0,0.06
ORDER_003556,401.2910630553167,1,1,0.08
ORDER_003556,262.44948827942176,3,1,0.08
ORDER_003556,449.14962804683364,3,0,0.08
ORDER_003556,373.9756639868133,3,0,0.08
ORDER_003557,459.3037952010844,2,0,0.16
ORDER_003557,42.729281634054075,3,0,0.16
ORDER_003557,235.25042624136574,3,0,0.16
ORDER_003557,194.2986034042301,2,1,0.16
ORDER_003557,14.671840726176972,1,0,0.16
ORDER_003557,408.5247392275432,3,1,0.16
ORDER_003557,29.397654272802313,2,0,0.16
ORDER_003557,91.06099530304992,3,1,0.16
ORDER_003558,425.05115903746366,3,1,0.08
ORDER_003558,30.294587386313584,2,0,0.08
ORDER_003558,384.7419021148487,1,1,0.08
ORDER_003558,191.03528882498023,2,1,0.08
ORDER_003559,21.551831990069694,3,0,0.12
ORDER_003559,145.022276657079,1,0,0.12
ORDER_003559,24.139453100042722,3,1,0.12
ORDER_003559,11.893868011047655,1,0,0.12
ORDER_003559,314.90405101138435,2,0,0.12
ORDER_003559,59.67623982509271,2,1,0.12
ORDER_003560,38.97661238432717,3,0,0.02
ORDER_003561,41.71005559713431,2,0,0.06
ORDER_003561,136.00219079298932,2,0,0.06
ORDER_003561,37.441427100224345,1,0,0.06
ORDER_003562,497.83639060664217,3,1,0.06
ORDER_003562,18.27022453226549,1,1,0.06
ORDER_003562,22.415864180060154,2,0,0.06
ORDER_003563,17.676332871656783,2,0,0.2
ORDER_003563,116.38830067445373,3,1,0.2
ORDER_003563,99.13793369167509,3,0,0.2
ORDER_003563,266.29358785108104,1,1,0.2
ORDER_003563,418.90216679287687,2,1,0.2
ORDER_003563,114.05730843158183,2,1,0.2
ORDER_003563,44.36969873441426,1,0,0.2
ORDER_003563,144.0778233146615,2,0,0.2
ORDER_003563,156.15044766785437,1,0,0.2
ORDER_003563,48.106908602768236,1,0,0.2
ORDER_003564,49.75652661641572,1,1,0.14
ORDER_003564,112.03675448080477,2,0,0.14
ORDER_003564,133.21509045970066,2,0,0.14
ORDER_003564,11.381563863322262,1,0,0.14
ORDER_003564,24.86775457193638,2,0,0.14
ORDER_003564,99.80855741066479,3,0,0.14
ORDER_003564,66.78548730133777,2,0,0.14
ORDER_003565,31.519493970446995,3,0,0.04
ORDER_003565,35.67767854867684,3,0,0.04
ORDER_003566,29.459720003585197,3,0,0.14
ORDER_003566,50.700657372342434,1,0,0.14
ORDER_003566,392.23700843201743,3,0,0.14
ORDER_003566,372.30152047860577,1,0,0.14
ORDER_003566,426.9043451785211,3,0,0.14
ORDER_003566,138.01532898920445,1,0,0.14
ORDER_003566,126.92037631964322,3,1,0.14
ORDER_003567,93.08255035541465,1,0,0.16
ORDER_003567,46.33565546893555,3,0,0.16
ORDER_003567,255.87648894127426,1,0,0.16
ORDER_003567,353.91812812158037,3,0,0.16
ORDER_003567,75.02817999811693,3,0,0.16
ORDER_003567,308.72284746782515,1,0,0.16
ORDER_003567,290.3771877571987,3,0,0.16
ORDER_003567,327.2961906429437,3,0,0.16
ORDER_003568,25.264807303875095,1,1,0.16
ORDER_003568,402.7249450035911,3,0,0.16
ORDER_003568,123.90331770282378,3,0,0.16
ORDER_003568,64.1046746631954,3,0,0.16
ORDER_003568,181.97496533611724,3,0,0.16
ORDER_003568,16.158761829156184,1,0,0.16
ORDER_003568,378.30976836008597,3,0,0.16
ORDER_003568,19.65912668509369,3,0,0.16
ORDER_003569,128.57805977896146,1,0,0.16
ORDER_003569,122.33498037264218,3,0,0.16
ORDER_003569,43.17570118706601,3,0,0.16
ORDER_003569,163.92704241044504,1,0,0.16
ORDER_003569,19.06129284914906,2,0,0.16
ORDER_003569,487.30722926274535,1,0,0.16
ORDER_003569,184.52801975567903,3,0,0.16
ORDER_003569,383.1864520332667,2,0,0.16
ORDER_003570,26.633504746639325,1,0,0.18
ORDER_003570,265.3510122280602,2,0,0.18
ORDER_003570,21.572483583146624,2,0,0.18
ORDER_003570,336.8561788698196,3,0,0.18
ORDER_003570,450.6758074344626,1,0,0.18
ORDER_003570,191.75910926061533,1,1,0.18
ORDER_003570,26.934246154857103,1,0,0.18
ORDER_003570,56.402512859095964,2,1,0.18
ORDER_003570,262.73749284164734,3,1,0.18
ORDER_003571,91.6091561650509,1,0,0.14
ORDER_003571,44.640143753474526,3,0,0.14
ORDER_003571,33.431644956752024,3,0,0.14
ORDER_003571,242.715900721601,1,1,0.14
ORDER_003571,22.091023638486888,3,0,0.14
ORDER_003571,65.79390633892615,1,0,0.14
ORDER_003571,33.73253911333491,2,0,0.14
ORDER_003572,143.2733039426485,1,0,0.14
ORDER_003572,53.741217620187015,3,0,0.14
ORDER_003572,85.9861875409135,3,0,0.14
ORDER_003572,160.63369924914844,1,0,0.14
ORDER_003572,65.39456839239273,2,0,0.14
ORDER_003572,231.43796443855166,3,0,0.14
ORDER_003572,21.12714245520198,3,1,0.14
ORDER_003573,264.1966361644324,2,1,0.12
ORDER_003573,138.58431573396507,1,0,0.12
ORDER_003573,17.19143482816673,2,0,0.12
ORDER_003573,472.91795948634007,2,0,0.12
ORDER_003573,277.89312170826594,2,0,0.12
ORDER_003573,158.9619503094171,1,0,0.12
ORDER_003574,122.99552482589533,3,0,0.02
ORDER_003575,37.18494866810075,1,1,0.12
ORDER_003575,328.2713690111333,1,0,0.12
ORDER_003575,492.6503865732987,2,1,0.12
ORDER_003575,158.54698349276123,2,1,0.12
ORDER_003575,204.49701157349577,1,0,0.12
ORDER_003575,18.093473482649387,1,0,0.12
ORDER_003576,299.47095760809634,2,0,0.08
ORDER_003576,136.2460172313766,2,0,0.08
ORDER_003576,273.3344194315556,1,1,0.08
ORDER_003576,71.62662945507753,3,1,0.08
ORDER_003577,182.89691749564994,2,1,0.12
ORDER_003577,448.15777427582407,2,1,0.12
ORDER_003577,289.05969357393235,3,0,0.12
ORDER_003577,439.8566325641557,1,1,0.12
ORDER_003577,17.65880175541088,3,1,0.12
ORDER_003577,390.28517735168475,1,0,0.12
ORDER_003578,46.708578481824446,2,1,0.12
ORDER_003578,65.93814080497313,3,1,0.12
ORDER_003578,18.857002611708467,3,0,0.12
ORDER_003578,170.06379929257915,3,1,0.12
ORDER_003578,290.4512058283877,3,0,0.12
ORDER_003578,35.04081687803128,3,1,0.12
ORDER_003579,21.2667624460304,1,0,0.04
ORDER_003579,176.2091395541462,2,0,0.04
ORDER_003580,14.438048057517081,1,0,0.06
ORDER_003580,129.50945193370222,2,0,0.06
ORDER_003580,137.43500531894608,1,1,0.06
ORDER_003581,333.1615922379233,2,1,0.1
ORDER_003581,22.850081454828185,3,0,0.1
ORDER_003581,448.92186895916154,1,0,0.1
ORDER_003581,378.95587308028377,1,1,0.1
ORDER_003581,478.5083665857506,3,1,0.1
ORDER_003582,30.802323197119872,1,0,0.1
ORDER_003582,157.05404028993854,1,0,0.1
ORDER_003582,332.5957900006406,1,1,0.1
ORDER_003582,41.08866452678252,3,0,0.1
ORDER_003582,339.85211671157674,1,0,0.1
ORDER_003583,35.65702655582278,1,0,0.06
ORDER_003583,335.03621223790793,3,0,0.06
ORDER_003583,378.6644429771695,2,0,0.06
ORDER_003584,76.98026241419424,2,0,0.1
ORDER_003584,440.90041070986234,1,0,0.1
ORDER_003584,487.9550456749214,2,0,0.1
ORDER_003584,60.814455395466105,3,0,0.1
ORDER_003584,105.48234655843942,1,0,0.1
ORDER_003585,25.729700545683762,1,0,0.2
ORDER_003585,287.5828585824477,1,1,0.2
ORDER_003585,80.37606546715197,2,0,0.2
ORDER_003585,232.04822215040934,1,1,0.2
ORDER_003585,35.32636274336712,1,0,0.2
ORDER_003585,317.85009364062853,1,0,0.2
ORDER_003585,113.81418483824532,3,1,0.2
ORDER_003585,67.75020080983067,3,0,0.2
ORDER_003585,127.93743967258209,3,0,0.2
ORDER_003585,41.078547135691466,2,0,0.2
ORDER_003586,388.6627866426537,1,0,0.12
ORDER_003586,184.4584718355645,3,0,0.12
ORDER_003586,143.82554775371486,2,0,0.12
ORDER_003586,21.265137386892007,3,0,0.12
ORDER_003586,32.1893042713291,1,0,0.12
ORDER_003586,202.76066662158377,1,1,0.12
ORDER_003587,31.21231102146463,1,0,0.12
ORDER_003587,78.19378396978432,2,0,0.12
ORDER_003587,49.055194745784746,3,0,0.12
ORDER_003587,38.326475141179365,3,1,0.12
ORDER_003587,336.90192085997796,3,0,0.12
ORDER_003587,392.31655289106106,3,0,0.12
ORDER_003588,73.93679488766189,3,0,0.08
ORDER_003588,230.2222846845616,3,0,0.08
ORDER_003588,82.53832230915351,1,1,0.08
ORDER_003588,123.55989501252054,2,0,0.08
ORDER_003589,188.89517625819647,3,0,0.2
ORDER_003589,337.1093210380767,3,1,0.2
ORDER_003589,29.402927438613773,1,0,0.2
ORDER_003589,467.16114058671616,2,0,0.2
ORDER_003589,193.85622818028332,2,1,0.2
ORDER_003589,23.719328767918295,1,0,0.2
ORDER_003589,364.4012983533537,1,0,0.2
ORDER_003589,131.49441507823911,1,1,0.2
ORDER_003589,34.19749456500695,2,0,0.2
ORDER_003589,23.86382984982228,2,0,0.2
ORDER_003590,243.91723744958733,1,0,0.04
ORDER_003590,302.33270210691376,1,1,0.04
ORDER_003591,20.81569990460089,2,0,0.12
ORDER_003591,111.47553473557011,1,0,0.12
ORDER_003591,266.5059414993329,2,0,0.12
ORDER_003591,92.76117686198464,2,1,0.12
ORDER_003591,88.05938293413439,2,1,0.12
ORDER_003591,38.09982249333707,1,0,0.12
ORDER_003592,179.0670863609251,1,0,0.06
ORDER_003592,228.60338757885015,1,0,0.06
ORDER_003592,15.715130013016152,2,0,0.06
ORDER_003593,157.86580645702963,3,0,0.06
ORDER_003593,67.0671307147376,2,0,0.06
ORDER_003593,200.52322283140523,3,0,0.06
ORDER_003594,217.0276185321888,1,0,0.04
ORDER_003594,80.52261724733245,2,0,0.04
ORDER_003595,41.73954227761126,2,0,0.14
ORDER_003595,139.6906100273402,3,0,0.14
ORDER_003595,30.07432635920129,3,0,0.14
ORDER_003595,240.7207024496593,2,0,0.14
ORDER_003595,149.7893923340684,2,0,0.14
ORDER_003595,43.74743254606972,3,1,0.14
ORDER_003595,410.72077190713696,3,0,0.14
ORDER_003596,275.6391453676782,3,0,0.06
ORDER_003596,215.7109007521366,1,0,0.06
ORDER_003596,284.8573819631301,1,1,0.06
ORDER_003597,46.310455962260114,2,0,0.14
ORDER_003597,176.0149832419459,1,0,0.14
ORDER_003597,394.9014553300128,2,1,0.14
ORDER_003597,165.55798594442325,1,0,0.14
ORDER_003597,15.851897064326334,2,0,0.14
ORDER_003597,99.24860583181592,2,1,0.14
ORDER_003597,80.89473931176201,1,0,0.14
ORDER_003598,299.4999328952397,3,0,0.1
ORDER_003598,104.55276204269622,2,0,0.1
ORDER_003598,182.26885223732322,3,0,0.1
ORDER_003598,295.6622743543168,2,0,0.1
ORDER_003598,491.5719430945737,1,0,0.1
ORDER_003599,144.8979735953346,2,0,0.04
ORDER_003599,40.43764712295467,3,0,0.04
ORDER_003600,292.11579417569277,2,0,0.04
ORDER_003600,13.864899307352069,1,0,0.04
ORDER_003601,31.067180593718344,3,0,0.12
ORDER_003601,446.4481626620486,2,0,0.12
ORDER_003601,177.3692976508459,1,1,0.12
ORDER_003601,430.58793208421224,2,0,0.12
ORDER_003601,16.442543213609525,2,0,0.12
ORDER_003601,40.50479452550688,2,0,0.12
ORDER_003602,193.38154268185738,3,0,0.14
ORDER_003602,213.51060331334173,1,1,0.14
ORDER_003602,179.9373422238323,1,1,0.14
ORDER_003602,95.75251345993729,1,0,0.14
ORDER_003602,10.878381665586211,3,0,0.14
ORDER_003602,34.07920368957522,1,0,0.14
ORDER_003602,23.15734528483832,1,1,0.14
ORDER_003603,228.40723826562564,1,0,0.2
ORDER_003603,319.9757933177272,2,0,0.2
ORDER_003603,111.0987227732021,2,1,0.2
ORDER_003603,142.52250903414625,2,0,0.2
ORDER_003603,449.4997251189088,3,0,0.2
ORDER_003603,161.04025032817404,3,1,0.2
ORDER_003603,10.97115147291337,2,0,0.2
ORDER_003603,80.50055240299952,2,0,0.2
ORDER_003603,214.6882924273739,3,0,0.2
ORDER_003603,176.90915592450307,1,0,0.2
ORDER_003604,30.400138321412303,2,0,0.18
ORDER_003604,405.41517288560283,2,0,0.18
ORDER_003604,130.93631640488553,3,0,0.18
ORDER_003604,417.3603602458509,2,0,0.18
ORDER_003604,445.6894680513741,2,1,0.18
ORDER_003604,349.01233047967935,3,1,0.18
ORDER_003604,120.35021832660064,1,0,0.18
ORDER_003604,452.3211158230912,2,0,0.18
ORDER_003604,259.172967854809,3,0,0.18
ORDER_003605,136.79972443166733,1,0,0.2
ORDER_003605,24.73817405293041,2,0,0.2
ORDER_003605,389.0860903519095,1,0,0.2
ORDER_003605,346.24426039958735,3,0,0.2
ORDER_003605,237.72536405898236,2,0,0.2
ORDER_003605,43.5381334588684,3,0,0.2
ORDER_003605,170.18118864774073,2,0,0.2
ORDER_003605,154.58439761633338,2,0,0.2
ORDER_003605,35.26814846699426,1,1,0.2
ORDER_003605,202.9648299005943,2,0,0.2
ORDER_003606,119.11115502915024,3,0,0.08
ORDER_003606,414.82055506637073,2,0,0.08
ORDER_003606,458.3937566060725,3,1,0.08
ORDER_003606,15.070508505968752,2,1,0.08
ORDER_003607,447.2162131272987,2,0,0.18
ORDER_003607,311.7659129563159,2,0,0.18
ORDER_003607,386.57442195105193,2,0,0.18
ORDER_003607,45.941001251631874,2,0,0.18
ORDER_003607,275.3972775888186,3,0,0.18
ORDER_003607,258.5201986974725,2,0,0.18
ORDER_003607,47.99135887374001,3,1,0.18
ORDER_003607,402.6569196368593,1,0,0.18
ORDER_003607,38.69539626280581,1,0,0.18
ORDER_003608,140.67838614083405,1,1,0.16
ORDER_003608,142.40889958459022,3,1,0.16
ORDER_003608,216.7847914536165,3,0,0.16
ORDER_003608,86.42361685371853,3,0,0.16
ORDER_003608,301.8541656998253,1,1,0.16
ORDER_003608,37.73038154693761,2,0,0.16
ORDER_003608,126.296294275188,1,1,0.16
ORDER_003608,17.721412037355847,2,0,0.16
ORDER_003609,31.723448967299337,3,0,0.16
ORDER_003609,46.075359784851045,2,0,0.16
ORDER_003609,367.12064082941345,2,0,0.16
ORDER_003609,46.14952208304358,2,0,0.16
ORDER_003609,326.7665098741378,1,0,0.16
ORDER_003609,50.36077482123268,1,0,0.16
ORDER_003609,348.4624884343333,2,1,0.16
ORDER_003609,256.4187562486727,3,0,0.16
ORDER_003610,18.30020425199344,1,0,0.06
ORDER_003610,192.1200078944798,1,0,0.06
ORDER_003610,132.83708043201767,3,0,0.06
ORDER_003611,39.42492226770672,1,1,0.08
ORDER_003611,92.68582421261634,1,0,0.08
ORDER_003611,143.49410376462924,1,0,0.08
ORDER_003611,247.64185960115927,1,0,0.08
ORDER_003612,253.9567842108483,3,1,0.12
ORDER_003612,134.50739692323128,3,1,0.12
ORDER_003612,166.7599900937489,1,0,0.12
ORDER_003612,55.12425243876524,1,0,0.12
ORDER_003612,78.9134029208202,2,0,0.12
ORDER_003612,307.9653924744122,2,0,0.12
ORDER_003613,431.36028619276584,2,1,0.12
ORDER_003613,131.5038176869969,3,0,0.12
ORDER_003613,36.66792977124028,3,0,0.12
ORDER_003613,45.61588027521574,3,0,0.12
ORDER_003613,81.60415202198655,1,0,0.12
ORDER_003613,341.0525594790504,2,0,0.12
ORDER_003614,45.231880509315964,2,0,0.08
ORDER_003614,255.90067795418517,2,0,0.08
ORDER_003614,260.6181606609575,2,0,0.08
ORDER_003614,290.1159753901525,3,0,0.08
ORDER_003615,107.34389035925562,3,0,0.06
ORDER_003615,80.33573248215276,3,1,0.06
ORDER_003615,42.20981850495886,3,0,0.06
ORDER_003616,24.686727764350927,1,0,0.04
ORDER_003616,47.299492910867755,1,1,0.04
ORDER_003617,389.9017127530562,3,0,0.12
ORDER_003617,155.99487294524008,1,1,0.12
ORDER_003617,125.96268809833265,1,0,0.12
ORDER_003617,195.55696631640535,2,1,0.12
ORDER_003617,269.0139657136089,2,1,0.12
ORDER_003617,111.87055620800317,1,1,0.12
ORDER_003618,385.67670340919756,3,0,0.1
ORDER_003618,44.18339317926209,2,1,0.1
ORDER_003618,439.1727535842201,3,1,0.1
ORDER_003618,162.38468185603978,1,1,0.1
ORDER_003618,375.17744544310506,1,0,0.1
ORDER_003619,62.60721686621902,1,0,0.06
ORDER_003619,12.810644327758958,1,1,0.06
ORDER_003619,17.920269999125694,1,0,0.06
ORDER_003620,126.28529609036808,1,0,0.08
ORDER_003620,165.7921440654924,2,0,0.08
ORDER_003620,487.8185734626657,3,1,0.08
ORDER_003620,33.89428449240711,3,0,0.08
ORDER_003621,104.43800666610048,2,1,0.18
ORDER_003621,167.57838096014592,2,0,0.18
ORDER_003621,128.2155068530792,2,1,0.18
ORDER_003621,415.6093840303116,3,1,0.18
ORDER_003621,39.94371039050067,2,0,0.18
ORDER_003621,390.82305330405336,1,0,0.18
ORDER_003621,44.73954660014324,2,1,0.18
ORDER_003621,448.3380193938277,1,0,0.18
ORDER_003621,187.12593035450652,3,0,0.18
ORDER_003622,491.5086404999179,3,0,0.08
ORDER_003622,395.44039883943566,2,1,0.08
ORDER_003622,322.5343620118071,2,0,0.08
ORDER_003622,75.55730964327999,2,0,0.08
