order_id,customer_id,order_date,amount,status
ORDER_009280,,2026-03-13 09:08:57.915277,4237.898481506618,completed
ORDER_009281,CUST_1081,2026-01-25 09:08:57.915278,943.4835842778389,pending
ORDER_009282,CUST_9256,2026-02-04 09:08:57.915279,724.2966620449894,cancelled
ORDER_009283,CUST_3790,2026-03-04 09:08:57.915280,97.24530380555217,cancelled
ORDER_009284,CUST_1933,2026-02-02 09:08:57.915282,847.8548326530649,cancelled
ORDER_009285,CUST_8604,2026-01-28 09:08:57.915283,,pending
ORDER_009286,CUST_1895,2026-03-19 09:08:57.915284,614.8370604456267,completed
ORDER_009287,CUST_4754,2026-04-04 09:08:57.915286,822.0900310030855,completed
ORDER_009288,CUST_2397,2026-04-09 09:08:57.915287,410.0687492655275,cancelled
ORDER_009289,CUST_1592,2026-01-30 09:08:57.915288,229.2860403453142,cancelled
ORDER_009290,,2026-01-25 09:08:57.915290,516.9031552176717,cancelled
ORDER_009291,CUST_1821,2026-03-11 09:08:57.915291,553.3533380375391,cancelled
ORDER_009292,CUST_5967,2026-02-24 09:08:57.915292,542.9431082898129,completed
ORDER_009293,CUST_9727,2026-04-05 09:08:57.915293,569.4230535653043,completed
ORDER_009294,CUST_3347,2026-03-25 09:08:57.915295,949.217869056789,completed
ORDER_009295,CUST_2881,2026-03-05 09:08:57.915296,903.223166865269,completed
ORDER_009296,CUST_2745,2026-02-23 09:08:57.915297,876.95986619335,completed
ORDER_009297,CUST_1546,2026-02-16 09:08:57.915298,803.4026427995409,pending
ORDER_009298,CUST_6387,2026-03-21 09:08:57.915300,943.9938261926325,cancelled
ORDER_009299,CUST_1773,2026-04-10 09:08:57.915301,107.50969526260921,completed
ORDER_009300,,2026-02-04 09:08:57.915302,,pending
ORDER_009301,CUST_1160,2026-03-25 09:08:57.915303,500.105386198039,pending
ORDER_009302,CUST_8184,2026-02-21 09:08:57.915305,848.0691481921712,pending
ORDER_009303,CUST_9929,2026-04-02 09:08:57.915306,510.11405440750514,completed
ORDER_009304,CUST_9888,2026-04-04 09:08:57.915307,750.5543919481728,cancelled
ORDER_009305,CUST_4666,2026-04-13 09:08:57.915308,147.57030619642705,cancelled
ORDER_009306,CUST_1871,2026-03-12 09:08:57.915309,259.8896748467946,pending
ORDER_009307,CUST_1745,2026-01-30 09:08:57.915311,734.4583340872956,cancelled
ORDER_009308,CUST_6700,2026-04-19 09:08:57.915312,173.0866687988468,pending
ORDER_009309,CUST_1130,2026-02-03 09:08:57.915313,357.8423753083775,pending
ORDER_009310,,2026-03-23 09:08:57.915314,272.21759523543574,pending
ORDER_009311,CUST_7113,2026-02-23 09:08:57.915316,356.3630772802537,pending
ORDER_009312,CUST_2601,2026-02-10 09:08:57.915317,711.2408085871906,cancelled
ORDER_009313,CUST_1341,2026-04-18 09:08:57.915318,374.168709331373,cancelled
ORDER_009314,CUST_9191,2026-04-03 09:08:57.915319,559.7106893818608,pending
ORDER_009315,CUST_6688,2026-03-10 09:08:57.915321,,completed
ORDER_009316,CUST_2985,2026-04-10 09:08:57.915322,806.9675163022815,pending
ORDER_009317,CUST_9668,2026-04-07 09:08:57.915323,376.1897393916436,completed
ORDER_009318,CUST_2657,2026-03-04 09:08:57.915324,652.048817443009,completed
ORDER_009319,CUST_1773,2026-03-25 09:08:57.915325,728.1357056452143,completed
ORDER_009320,,2026-02-05 09:08:57.915327,2175.6431289058337,completed
ORDER_009321,CUST_2144,2026-04-15 09:08:57.915328,885.8282351038165,completed
ORDER_009322,CUST_4908,2026-02-07 09:08:57.915329,620.0620090908834,pending
ORDER_009323,CUST_3591,2026-04-16 09:08:57.915330,434.43789033396666,completed
ORDER_009324,CUST_8097,2026-03-10 09:08:57.915332,190.51183174243735,cancelled
ORDER_009325,CUST_2211,2026-04-06 09:08:57.915333,942.8779285221947,pending
ORDER_009326,CUST_6383,2026-02-02 09:08:57.915334,757.5175220903088,cancelled
ORDER_009327,CUST_8361,2026-04-19 09:08:57.915335,215.94431710591638,pending
ORDER_009328,CUST_7970,2026-02-26 09:08:57.915336,344.3336669769823,cancelled
ORDER_009329,CUST_5250,2026-03-08 09:08:57.915338,811.5775155071925,pending
ORDER_009330,,2026-03-13 09:08:57.915339,,completed
ORDER_009331,CUST_1103,2026-01-25 09:08:57.915340,768.1264497885671,pending
ORDER_009332,CUST_8617,2026-03-20 09:08:57.915341,446.7890911908031,pending
ORDER_009333,CUST_2517,2026-02-24 09:08:57.915343,719.3115000157452,completed
ORDER_009334,CUST_4341,2026-03-03 09:08:57.915344,392.62878563527454,completed
ORDER_009335,CUST_4671,2026-03-27 09:08:57.915345,219.15028776881448,completed
ORDER_009336,CUST_6953,2026-01-26 09:08:57.915346,636.3502644929464,pending
ORDER_009337,CUST_8253,2026-04-19 09:08:57.915348,976.2537863428063,cancelled
ORDER_009338,CUST_9060,2026-02-19 09:08:57.915349,317.4949616813763,completed
ORDER_009339,CUST_9646,2026-01-26 09:08:57.915350,466.3598962904142,pending
ORDER_009340,,2026-04-10 09:08:57.915351,6772.61357359155,completed
ORDER_009341,CUST_4106,2026-03-11 09:08:57.915353,546.091219301263,completed
ORDER_009342,CUST_9232,2026-02-08 09:08:57.915354,844.9935177519587,pending
ORDER_009343,CUST_5775,2026-03-16 09:08:57.915355,764.1252794048207,cancelled
ORDER_009344,CUST_9032,2026-02-21 09:08:57.915356,67.71423182373347,cancelled
ORDER_009345,CUST_9388,2026-02-07 09:08:57.915358,,cancelled
ORDER_009346,CUST_7452,2026-03-19 09:08:57.915359,754.8784291822726,completed
ORDER_009347,CUST_1253,2026-03-21 09:08:57.915360,865.2642831311721,pending
ORDER_009348,CUST_8232,2026-04-15 09:08:57.915362,654.685734974393,cancelled
ORDER_009349,CUST_2324,2026-03-01 09:08:57.915363,857.7222767662946,completed
ORDER_009350,,2026-02-20 09:08:57.915364,121.25914517942232,completed
ORDER_009351,CUST_2146,2026-03-29 09:08:57.915365,354.2604572037224,completed
ORDER_009352,CUST_6404,2026-03-26 09:08:57.915366,877.6567341684478,cancelled
ORDER_009353,CUST_2690,2026-03-10 09:08:57.915368,209.63865915422332,completed
ORDER_009354,CUST_6165,2026-03-30 09:08:57.915369,87.45967759422251,cancelled
ORDER_009355,CUST_1862,2026-02-18 09:08:57.915370,790.2377505457667,completed
ORDER_009356,CUST_1687,2026-02-02 09:08:57.915371,837.1312940868632,cancelled
ORDER_009357,CUST_6622,2026-04-06 09:08:57.915373,171.0256960080016,pending
ORDER_009358,CUST_6636,2026-03-06 09:08:57.915374,855.8025229548883,pending
ORDER_009359,CUST_4238,2026-02-04 09:08:57.915376,689.9001176411979,cancelled
ORDER_009360,,2026-02-05 09:08:57.915377,,completed
ORDER_009361,CUST_8767,2026-03-01 09:08:57.915378,831.9476908535712,completed
ORDER_009362,CUST_8906,2026-03-24 09:08:57.915379,425.0567568257761,cancelled
ORDER_009363,CUST_3288,2026-04-08 09:08:57.915381,202.05401666116325,pending
ORDER_009364,CUST_7088,2026-01-23 09:08:57.915382,292.0041498445075,cancelled
ORDER_009365,CUST_1074,2026-04-03 09:08:57.915383,510.11237811038166,completed
ORDER_009366,CUST_6180,2026-01-25 09:08:57.915385,536.017484746444,completed
ORDER_009367,CUST_1002,2026-02-11 09:08:57.915386,807.5250181768213,completed
ORDER_009368,CUST_6552,2026-03-17 09:08:57.915387,793.4391964158111,completed
ORDER_009369,CUST_7855,2026-03-12 09:08:57.915388,585.5528916325292,pending
ORDER_009370,,2026-02-18 09:08:57.915390,782.9776285318217,cancelled
ORDER_009371,CUST_1000,2026-03-23 09:08:57.915391,199.85572371073428,cancelled
ORDER_009372,CUST_7472,2026-02-03 09:08:57.915392,59.563881822361395,pending
ORDER_009373,CUST_3624,2026-03-08 09:08:57.915394,874.8974844083531,pending
ORDER_009374,CUST_4342,2026-04-19 09:08:57.915395,84.79894882514188,pending
ORDER_009375,CUST_3685,2026-02-20 09:08:57.915396,,cancelled
ORDER_009376,CUST_4291,2026-03-17 09:08:57.915397,698.3657601281407,cancelled
ORDER_009377,CUST_2392,2026-03-05 09:08:57.915399,415.35345825103605,cancelled
ORDER_009378,CUST_5180,2026-01-22 09:08:57.915400,877.5508302163537,pending
ORDER_009379,CUST_7330,2026-03-22 09:08:57.915401,304.99999671564683,pending
ORDER_009380,,2026-04-09 09:08:57.915402,217.52633202665703,completed
ORDER_009381,CUST_2321,2026-04-10 09:08:57.915404,307.6490841551367,pending
ORDER_009382,CUST_2502,2026-04-05 09:08:57.915405,582.2942986929834,cancelled
ORDER_009383,CUST_8869,2026-04-07 09:08:57.915406,382.1789916492604,pending
ORDER_009384,CUST_9963,2026-01-25 09:08:57.915408,539.5240282011677,completed
ORDER_009385,CUST_1715,2026-02-09 09:08:57.915409,877.8321376466686,pending
ORDER_009386,CUST_9543,2026-04-12 09:08:57.915410,913.3602036880649,cancelled
ORDER_009387,CUST_2706,2026-03-12 09:08:57.915412,273.314324007571,cancelled
ORDER_009388,CUST_3793,2026-04-16 09:08:57.915413,467.5190685372017,cancelled
ORDER_009389,CUST_6123,2026-03-10 09:08:57.915414,553.6525750890366,completed
ORDER_009390,,2026-02-14 09:08:57.915415,,completed
ORDER_009391,CUST_3128,2026-01-27 09:08:57.915416,998.6311459727408,completed
ORDER_009392,CUST_2086,2026-02-28 09:08:57.915418,243.05317635311138,pending
ORDER_009393,CUST_3021,2026-02-07 09:08:57.915419,729.7100726323573,completed
ORDER_009394,CUST_4836,2026-04-13 09:08:57.915420,384.25075161086323,pending
ORDER_009395,CUST_4637,2026-03-26 09:08:57.915421,18.027114917351092,pending
ORDER_009396,CUST_2586,2026-02-23 09:08:57.915422,19.15999721154333,completed
ORDER_009397,CUST_7148,2026-02-19 09:08:57.915424,465.96034748663317,completed
ORDER_009398,CUST_1789,2026-01-23 09:08:57.915425,493.45156387429125,cancelled
ORDER_009399,CUST_7747,2026-03-18 09:08:57.915426,32.34399960770823,cancelled
ORDER_009400,,2026-03-20 09:08:57.915427,6900.581426065595,pending
ORDER_009401,CUST_2478,2026-02-11 09:08:57.915429,301.0633547090036,completed
ORDER_009402,CUST_5921,2026-04-13 09:08:57.915430,564.2941705205899,pending
ORDER_009403,CUST_4306,2026-03-25 09:08:57.915431,307.9098824337646,cancelled
ORDER_009404,CUST_5593,2026-03-11 09:08:57.915432,175.46297172061412,cancelled
ORDER_009405,CUST_9046,2026-01-24 09:08:57.915434,,cancelled
ORDER_009406,CUST_9597,2026-02-13 09:08:57.915435,239.95063114259574,completed
ORDER_009407,CUST_7254,2026-03-18 09:08:57.915436,539.4529671499764,pending
ORDER_009408,CUST_8263,2026-02-24 09:08:57.915437,206.84024498361515,completed
ORDER_009409,CUST_7404,2026-03-10 09:08:57.915439,513.3219168781808,cancelled
ORDER_009410,,2026-02-18 09:08:57.915440,165.80472972017887,completed
ORDER_009411,CUST_6903,2026-02-15 09:08:57.915441,674.2649623909272,completed
ORDER_009412,CUST_3600,2026-03-10 09:08:57.915443,756.3983075970099,pending
ORDER_009413,CUST_6445,2026-04-02 09:08:57.915444,119.29029190743444,cancelled
ORDER_009414,CUST_9467,2026-03-27 09:08:57.915445,473.1243879169658,completed
ORDER_009415,CUST_1956,2026-02-21 09:08:57.915446,80.16298364832484,completed
ORDER_009416,CUST_7404,2026-03-26 09:08:57.915448,602.2006210865824,cancelled
ORDER_009417,CUST_2177,2026-03-08 09:08:57.915449,271.7602549503489,pending
ORDER_009418,CUST_3212,2026-02-10 09:08:57.915450,532.3482122703208,cancelled
ORDER_009419,CUST_4431,2026-03-18 09:08:57.915451,522.2863992904482,completed
ORDER_009420,,2026-03-24 09:08:57.915453,,completed
ORDER_009421,CUST_2757,2026-04-01 09:08:57.915454,553.5923903430356,pending
ORDER_009422,CUST_1073,2026-03-13 09:08:57.915455,587.1684949211325,cancelled
ORDER_009423,CUST_6061,2026-02-09 09:08:57.915456,407.63659450673646,cancelled
ORDER_009424,CUST_7944,2026-04-12 09:08:57.915457,949.5888071509886,pending
ORDER_009425,CUST_1499,2026-02-28 09:08:57.915459,779.4140503452136,pending
ORDER_009426,CUST_3109,2026-03-23 09:08:57.915460,292.55123739981315,completed
ORDER_009427,CUST_2600,2026-03-21 09:08:57.915461,845.7674899184698,pending
ORDER_009428,CUST_3061,2026-02-15 09:08:57.915463,438.0723965832391,pending
ORDER_009429,CUST_1551,2026-02-17 09:08:57.915464,830.380472098258,cancelled
ORDER_009430,,2026-02-11 09:08:57.915465,824.659187610567,cancelled
ORDER_009431,CUST_7183,2026-01-26 09:08:57.915466,196.98148489522583,cancelled
ORDER_009432,CUST_3380,2026-02-13 09:08:57.915468,704.1297200697411,cancelled
ORDER_009433,CUST_2708,2026-04-10 09:08:57.915469,297.7365396134658,cancelled
ORDER_009434,CUST_2266,2026-02-20 09:08:57.915470,304.51774329274156,completed
ORDER_009435,CUST_6067,2026-03-27 09:08:57.915471,,completed
ORDER_009436,CUST_7171,2026-04-08 09:08:57.915473,728.3125650843488,pending
ORDER_009437,CUST_7974,2026-02-17 09:08:57.915474,237.52778137461073,completed
ORDER_009438,CUST_9757,2026-02-10 09:08:57.915475,10.896776893629323,cancelled
ORDER_009439,CUST_7428,2026-04-02 09:08:57.915476,718.0844849478068,pending
ORDER_009440,,2026-03-05 09:08:57.915477,1794.7289639677401,completed
ORDER_009441,CUST_3332,2026-04-19 09:08:57.915479,113.4375713547563,cancelled
ORDER_009442,CUST_6498,2026-02-21 09:08:57.915480,245.14095938811954,pending
ORDER_009443,CUST_9205,2026-01-22 09:08:57.915481,386.10151709947695,pending
ORDER_009444,CUST_8474,2026-03-15 09:08:57.915482,481.1472641984687,pending
ORDER_009445,CUST_3842,2026-04-08 09:08:57.915484,54.12434030550451,cancelled
ORDER_009446,CUST_1974,2026-03-05 09:08:57.915485,970.8675993010869,pending
ORDER_009447,CUST_2427,2026-04-07 09:08:57.915486,718.9024228853625,completed
ORDER_009448,CUST_2843,2026-02-23 09:08:57.915488,329.9621246710928,completed
ORDER_009449,CUST_4653,2026-02-05 09:08:57.915489,325.51028471254335,completed
ORDER_009450,,2026-02-12 09:08:57.915490,,completed
ORDER_009451,CUST_7591,2026-03-08 09:08:57.915491,629.9823745354026,cancelled
ORDER_009452,CUST_7270,2026-02-05 09:08:57.915493,154.9093359230781,completed
ORDER_009453,CUST_6105,2026-03-26 09:08:57.915494,197.0405156273028,pending
ORDER_009454,CUST_2143,2026-04-18 09:08:57.915495,860.8402370052154,pending
ORDER_009455,CUST_1921,2026-02-22 09:08:57.915497,263.6923746501818,completed
ORDER_009456,CUST_2841,2026-01-22 09:08:57.915498,386.3930479954258,cancelled
ORDER_009457,CUST_6486,2026-03-29 09:08:57.915499,872.5591324406159,pending
ORDER_009458,CUST_4078,2026-02-12 09:08:57.915500,666.5163511058244,cancelled
ORDER_009459,CUST_4770,2026-03-21 09:08:57.915502,348.2947605482715,pending
ORDER_009460,,2026-02-14 09:08:57.915503,6868.625502673745,completed
ORDER_009461,CUST_8527,2026-02-21 09:08:57.915504,29.486383227599575,pending
ORDER_009462,CUST_1647,2026-02-05 09:08:57.915505,738.2862334112516,pending
ORDER_009463,CUST_5878,2026-03-18 09:08:57.915506,492.1458801110771,pending
ORDER_009464,CUST_8363,2026-02-07 09:08:57.915508,815.0503258116166,cancelled
ORDER_009465,CUST_4091,2026-04-07 09:08:57.915509,,completed
ORDER_009466,CUST_2551,2026-04-13 09:08:57.915510,926.5306639996227,pending
ORDER_009467,CUST_8222,2026-04-18 09:08:57.915511,910.1723930207874,pending
ORDER_009468,CUST_8761,2026-04-10 09:08:57.915513,517.0482563745483,pending
ORDER_009469,CUST_3035,2026-03-29 09:08:57.915514,366.54069299754866,cancelled
ORDER_009470,,2026-02-14 09:08:57.915515,470.38497148336603,cancelled
ORDER_009471,CUST_1074,2026-01-28 09:08:57.915517,692.9970432802271,pending
ORDER_009472,CUST_2213,2026-04-10 09:08:57.915518,885.1577991024749,completed
ORDER_009473,CUST_6781,2026-02-08 09:08:57.915519,214.91643997011835,cancelled
ORDER_009474,CUST_9149,2026-04-01 09:08:57.915520,919.011226877086,completed
ORDER_009475,CUST_7677,2026-02-09 09:08:57.915521,817.0284296501902,cancelled
ORDER_009476,CUST_8813,2026-03-11 09:08:57.915523,979.0674550264523,pending
ORDER_009477,CUST_9212,2026-04-14 09:08:57.915524,881.4492555488703,cancelled
ORDER_009478,CUST_6304,2026-03-04 09:08:57.915525,287.1379563949876,completed
ORDER_009479,CUST_5960,2026-01-26 09:08:57.915526,114.89635223060722,cancelled
ORDER_009480,,2026-01-30 09:08:57.915528,,cancelled
ORDER_009481,CUST_1919,2026-02-10 09:08:57.915529,298.31108539249334,pending
ORDER_009482,CUST_3089,2026-02-16 09:08:57.915530,618.0418867446939,pending
ORDER_009483,CUST_3748,2026-04-05 09:08:57.915532,806.2771228362008,cancelled
ORDER_009484,CUST_3472,2026-03-05 09:08:57.915533,900.2578039117491,pending
ORDER_009485,CUST_6355,2026-03-11 09:08:57.915534,627.5158505255405,cancelled
ORDER_009486,CUST_9090,2026-03-20 09:08:57.915536,15.574999620573191,pending
ORDER_009487,CUST_5142,2026-01-25 09:08:57.915537,194.45360875334816,completed
ORDER_009488,CUST_1022,2026-02-23 09:08:57.915538,108.72894181483427,cancelled
ORDER_009489,CUST_5067,2026-04-07 09:08:57.915540,369.6912308133199,pending
ORDER_009490,,2026-04-05 09:08:57.915541,506.33748369740846,cancelled
ORDER_009491,CUST_7071,2026-03-05 09:08:57.915542,52.96320679277524,pending
ORDER_009492,CUST_4180,2026-03-10 09:08:57.915543,354.99319603769874,completed
ORDER_009493,CUST_6510,2026-03-24 09:08:57.915544,187.38787787906935,cancelled
ORDER_009494,CUST_6271,2026-02-04 09:08:57.915546,650.5994645962852,completed
ORDER_009495,CUST_8864,2026-02-01 09:08:57.915547,,completed
ORDER_009496,CUST_7514,2026-04-01 09:08:57.915548,500.3644704645697,completed
ORDER_009497,CUST_2056,2026-02-01 09:08:57.915550,433.41487015312646,pending
ORDER_009498,CUST_6757,2026-03-02 09:08:57.915551,956.4595133817013,completed
ORDER_009499,CUST_1460,2026-03-31 09:08:57.915552,222.5877738703476,cancelled
ORDER_009500,,2026-04-08 09:08:57.915565,5214.976172454355,completed
ORDER_009501,CUST_3986,2026-04-18 09:08:57.915567,738.6571946816825,completed
ORDER_009502,CUST_6458,2026-02-04 09:08:57.915572,561.2759690032169,cancelled
ORDER_009503,CUST_8851,2026-02-21 09:08:57.915574,929.730676859633,pending
ORDER_009504,CUST_8682,2026-03-13 09:08:57.915575,384.1886720848713,cancelled
ORDER_009505,CUST_6046,2026-01-20 09:08:57.915576,469.03904771544626,cancelled
ORDER_009506,CUST_5185,2026-03-30 09:08:57.915578,97.63709206258113,pending
ORDER_009507,CUST_5271,2026-03-09 09:08:57.915579,612.9091199414092,completed
ORDER_009508,CUST_8605,2026-01-29 09:08:57.915580,295.32984876362497,pending
ORDER_009509,CUST_1790,2026-04-13 09:08:57.915581,168.70594912041315,pending
ORDER_009510,,2026-04-07 09:08:57.915583,,cancelled
ORDER_009511,CUST_8852,2026-01-31 09:08:57.915584,536.9871607461115,completed
ORDER_009512,CUST_3091,2026-01-24 09:08:57.915586,85.11292481180708,cancelled
ORDER_009513,CUST_9823,2026-03-28 09:08:57.915587,701.233298959528,cancelled
ORDER_009514,CUST_8680,2026-04-01 09:08:57.915588,627.5344687443444,pending
ORDER_009515,CUST_6474,2026-04-04 09:08:57.915589,197.12710991903222,completed
ORDER_009516,CUST_8600,2026-02-17 09:08:57.915591,474.7405135325034,pending
ORDER_009517,CUST_1106,2026-03-01 09:08:57.915592,723.1196873137743,pending
ORDER_009518,CUST_8780,2026-04-05 09:08:57.915593,534.1413831358637,pending
ORDER_009519,CUST_8251,2026-01-22 09:08:57.915595,401.5341854217345,pending
ORDER_009520,,2026-04-05 09:08:57.915596,3291.150735001342,cancelled
ORDER_009521,CUST_4820,2026-02-03 09:08:57.915597,614.289927977613,cancelled
ORDER_009522,CUST_1968,2026-03-15 09:08:57.915598,939.7176113271381,cancelled
ORDER_009523,CUST_9076,2026-02-25 09:08:57.915600,675.0273920727086,pending
ORDER_009524,CUST_7747,2026-01-26 09:08:57.915601,83.99844459995235,cancelled
ORDER_009525,CUST_2756,2026-01-27 09:08:57.915602,,completed
ORDER_009526,CUST_4736,2026-04-06 09:08:57.915603,891.9158901955212,pending
ORDER_009527,CUST_8697,2026-02-28 09:08:57.915605,103.51780154307602,completed
ORDER_009528,CUST_9501,2026-02-13 09:08:57.915606,988.9869550161679,cancelled
ORDER_009529,CUST_9607,2026-03-17 09:08:57.915607,949.5786997089671,completed
ORDER_009530,,2026-03-24 09:08:57.915608,87.4917359225771,completed
ORDER_009531,CUST_3224,2026-02-08 09:08:57.915610,934.0791872450594,completed
ORDER_009532,CUST_8361,2026-01-21 09:08:57.915611,369.5012643568676,completed
ORDER_009533,CUST_6444,2026-03-27 09:08:57.915612,846.2620754051039,pending
ORDER_009534,CUST_8753,2026-01-20 09:08:57.915614,424.19950433613883,cancelled
ORDER_009535,CUST_9536,2026-02-06 09:08:57.915615,446.4465615754907,completed
ORDER_009536,CUST_5081,2026-04-16 09:08:57.915616,637.9006600677671,completed
ORDER_009537,CUST_1537,2026-03-26 09:08:57.915617,776.7326450832235,cancelled
ORDER_009538,CUST_7308,2026-03-10 09:08:57.915619,43.45125943876615,completed
ORDER_009539,CUST_6611,2026-01-22 09:08:57.915620,597.224435571863,cancelled
ORDER_009540,,2026-02-18 09:08:57.915621,,pending
ORDER_009541,CUST_4405,2026-03-07 09:08:57.915622,352.49002268457093,pending
ORDER_009542,CUST_4086,2026-03-05 09:08:57.915624,354.4889794936643,cancelled
ORDER_009543,CUST_9129,2026-04-11 09:08:57.915625,474.3697368189421,cancelled
ORDER_009544,CUST_8955,2026-02-07 09:08:57.915626,340.7950477574116,pending
ORDER_009545,CUST_1481,2026-02-14 09:08:57.915627,116.28750726616109,cancelled
ORDER_009546,CUST_2947,2026-02-02 09:08:57.915629,154.17245114019693,cancelled
ORDER_009547,CUST_6036,2026-02-24 09:08:57.915630,43.10360570548669,pending
ORDER_009548,CUST_8998,2026-02-01 09:08:57.915631,475.54659447546675,cancelled
ORDER_009549,CUST_1366,2026-04-12 09:08:57.915633,954.9032179044586,cancelled
ORDER_009550,,2026-04-17 09:08:57.915634,124.51847141163539,pending
ORDER_009551,CUST_8043,2026-02-26 09:08:57.915635,946.8018480730512,completed
ORDER_009552,CUST_7827,2026-02-21 09:08:57.915636,736.0278995847726,completed
ORDER_009553,CUST_9789,2026-03-02 09:08:57.915638,641.1238149048215,cancelled
ORDER_009554,CUST_2553,2026-03-21 09:08:57.915639,648.8249777703272,completed
ORDER_009555,CUST_9540,2026-02-12 09:08:57.915640,,pending
ORDER_009556,CUST_2494,2026-03-03 09:08:57.915641,115.85066573602316,cancelled
ORDER_009557,CUST_3169,2026-03-08 09:08:57.915643,509.7067803298863,completed
ORDER_009558,CUST_2370,2026-01-29 09:08:57.915644,700.1202268781509,pending
ORDER_009559,CUST_9727,2026-01-28 09:08:57.915645,590.9522406228281,pending
ORDER_009560,,2026-03-14 09:08:57.915646,8344.512803130618,pending
ORDER_009561,CUST_9832,2026-03-09 09:08:57.915647,81.54899192123798,completed
ORDER_009562,CUST_5950,2026-04-13 09:08:57.915649,693.7940291041743,pending
ORDER_009563,CUST_3558,2026-02-03 09:08:57.915650,538.6874530808706,cancelled
ORDER_009564,CUST_8797,2026-02-09 09:08:57.915651,385.369255340144,completed
ORDER_009565,CUST_5801,2026-02-23 09:08:57.915652,346.87223241169056,cancelled
ORDER_009566,CUST_8285,2026-04-17 09:08:57.915654,624.624306446451,completed
ORDER_009567,CUST_7413,2026-04-02 09:08:57.915655,892.0854208978221,cancelled
ORDER_009568,CUST_2404,2026-04-02 09:08:57.915656,501.2141668401041,completed
ORDER_009569,CUST_8390,2026-03-06 09:08:57.915658,826.475932436151,cancelled
ORDER_009570,,2026-03-22 09:08:57.915659,,completed
ORDER_009571,CUST_2002,2026-02-11 09:08:57.915660,111.37051816524477,completed
ORDER_009572,CUST_9332,2026-01-22 09:08:57.915661,70.89067909405216,cancelled
ORDER_009573,CUST_5217,2026-02-17 09:08:57.915662,60.8210276104408,cancelled
ORDER_009574,CUST_6790,2026-04-06 09:08:57.915664,386.34864053809326,pending
ORDER_009575,CUST_9280,2026-03-02 09:08:57.915665,343.86537332748367,pending
ORDER_009576,CUST_7349,2026-03-02 09:08:57.915666,720.7576533863438,cancelled
ORDER_009577,CUST_6022,2026-04-11 09:08:57.915668,745.3932865690172,cancelled
ORDER_009578,CUST_8171,2026-01-23 09:08:57.915669,60.34542914540243,cancelled
ORDER_009579,CUST_9642,2026-01-31 09:08:57.915670,228.91203026012482,completed
ORDER_009580,,2026-02-18 09:08:57.915672,2815.192316573107,completed
ORDER_009581,CUST_6786,2026-02-24 09:08:57.915673,552.1358643013814,completed
ORDER_009582,CUST_3086,2026-03-16 09:08:57.915674,153.07007166788077,completed
ORDER_009583,CUST_9133,2026-02-16 09:08:57.915676,142.60180720600036,cancelled
ORDER_009584,CUST_8236,2026-03-23 09:08:57.915677,944.3510003158784,pending
ORDER_009585,CUST_4420,2026-03-25 09:08:57.915678,,cancelled
ORDER_009586,CUST_6007,2026-04-02 09:08:57.915680,188.8483530702586,cancelled
ORDER_009587,CUST_2332,2026-01-21 09:08:57.915681,412.50212982643603,pending
ORDER_009588,CUST_8323,2026-03-31 09:08:57.915682,362.0657792649899,pending
ORDER_009589,CUST_6763,2026-03-07 09:08:57.915683,793.0940333247532,cancelled
ORDER_009590,,2026-03-14 09:08:57.915685,515.1107873133408,completed
ORDER_009591,CUST_4260,2026-03-18 09:08:57.915686,136.57123962353234,pending
ORDER_009592,CUST_6823,2026-03-10 09:08:57.915687,741.6021425246814,pending
ORDER_009593,CUST_5490,2026-03-21 09:08:57.915688,402.91909844266974,pending
ORDER_009594,CUST_5150,2026-01-29 09:08:57.915690,270.2950051558256,cancelled
ORDER_009595,CUST_7636,2026-03-04 09:08:57.915691,381.74363580051295,pending
ORDER_009596,CUST_6990,2026-01-21 09:08:57.915692,502.7789979708274,cancelled
ORDER_009597,CUST_3263,2026-03-11 09:08:57.915694,349.6843612528393,cancelled
ORDER_009598,CUST_8824,2026-04-10 09:08:57.915695,249.48671486584024,cancelled
ORDER_009599,CUST_6537,2026-02-15 09:08:57.915696,404.5170085159405,completed
ORDER_009600,,2026-03-18 09:08:57.915697,,completed
ORDER_009601,CUST_5441,2026-03-11 09:08:57.915699,774.7728676353507,pending
ORDER_009602,CUST_2536,2026-01-25 09:08:57.915700,179.23544463190993,completed
ORDER_009603,CUST_3807,2026-01-26 09:08:57.915701,53.46556749433088,completed
ORDER_009604,CUST_4288,2026-03-20 09:08:57.915702,657.1617059760284,pending
ORDER_009605,CUST_4904,2026-01-30 09:08:57.915704,776.1967675354355,completed
ORDER_009606,CUST_7706,2026-03-29 09:08:57.915705,815.6908402769147,pending
ORDER_009607,CUST_2261,2026-01-28 09:08:57.915706,498.574090833994,cancelled
ORDER_009608,CUST_5673,2026-03-20 09:08:57.915708,213.31450284308545,completed
ORDER_009609,CUST_4639,2026-01-22 09:08:57.915709,739.8554004773284,cancelled
ORDER_009610,,2026-03-18 09:08:57.915710,702.7159463827938,pending
ORDER_009611,CUST_7494,2026-02-10 09:08:57.915711,253.8080267621415,completed
ORDER_009612,CUST_1339,2026-03-04 09:08:57.915713,904.3736783041651,cancelled
ORDER_009613,CUST_9789,2026-02-26 09:08:57.915714,113.3277435020007,completed
ORDER_009614,CUST_5276,2026-02-15 09:08:57.915715,982.8613571954124,cancelled
ORDER_009615,CUST_3651,2026-02-25 09:08:57.915716,,pending
