user_id,date,event_type
USER_0829,2026-02-21 09:08:57.715378,login
USER_0829,2026-02-22 09:08:57.715378,login
USER_0829,2026-02-24 09:08:57.715378,login
USER_0829,2026-02-26 09:08:57.715378,login
USER_0829,2026-02-28 09:08:57.715378,login
USER_0829,2026-03-01 09:08:57.715378,login
USER_0830,2026-04-16 09:08:57.715391,signup
USER_0830,2026-04-20 09:08:57.715391,login
USER_0830,2026-04-23 09:08:57.715391,login
USER_0830,2026-04-24 09:08:57.715391,login
USER_0830,2026-04-25 09:08:57.715391,login
USER_0830,2026-04-26 09:08:57.715391,login
USER_0830,2026-05-02 09:08:57.715391,login
USER_0830,2026-05-04 09:08:57.715391,login
USER_0830,2026-05-06 09:08:57.715391,login
USER_0830,2026-05-08 09:08:57.715391,login
USER_0830,2026-05-13 09:08:57.715391,login
USER_0830,2026-05-14 09:08:57.715391,login
USER_0830,2026-05-15 09:08:57.715391,login
USER_0831,2026-01-24 09:08:57.715403,signup
USER_0831,2026-01-28 09:08:57.715403,login
USER_0831,2026-01-31 09:08:57.715403,login
USER_0831,2026-02-06 09:08:57.715403,login
USER_0831,2026-02-19 09:08:57.715403,login
USER_0831,2026-02-21 09:08:57.715403,login
USER_0832,2026-01-31 09:08:57.715410,signup
USER_0832,2026-02-01 09:08:57.715410,login
USER_0832,2026-02-10 09:08:57.715410,login
USER_0832,2026-02-14 09:08:57.715410,login
USER_0832,2026-02-22 09:08:57.715410,login
USER_0832,2026-02-28 09:08:57.715410,login
USER_0833,2026-01-30 09:08:57.715417,signup
USER_0833,2026-02-06 09:08:57.715417,login
USER_0833,2026-02-07 09:08:57.715417,login
USER_0833,2026-02-09 09:08:57.715417,login
USER_0833,2026-02-10 09:08:57.715417,login
USER_0833,2026-02-16 09:08:57.715417,login
USER_0833,2026-02-19 09:08:57.715417,login
USER_0833,2026-02-23 09:08:57.715417,login
USER_0833,2026-02-26 09:08:57.715417,login
USER_0833,2026-02-11 09:08:57.715417,add_to_cart
USER_0834,2026-03-04 09:08:57.715427,signup
USER_0834,2026-03-07 09:08:57.715427,login
USER_0834,2026-03-08 09:08:57.715427,login
USER_0834,2026-03-21 09:08:57.715427,login
USER_0834,2026-03-22 09:08:57.715427,login
USER_0834,2026-03-23 09:08:57.715427,login
USER_0834,2026-03-30 09:08:57.715427,login
USER_0834,2026-03-31 09:08:57.715427,login
USER_0834,2026-04-02 09:08:57.715427,login
USER_0835,2026-01-20 09:08:57.715437,signup
USER_0835,2026-01-26 09:08:57.715437,login
USER_0835,2026-01-28 09:08:57.715437,login
USER_0835,2026-02-08 09:08:57.715437,login
USER_0835,2026-02-11 09:08:57.715437,login
USER_0835,2026-02-15 09:08:57.715437,login
USER_0835,2026-01-25 09:08:57.715437,purchase
USER_0836,2026-01-28 09:08:57.715445,signup
USER_0836,2026-01-30 09:08:57.715445,login
USER_0836,2026-01-31 09:08:57.715445,login
USER_0836,2026-02-04 09:08:57.715445,login
USER_0836,2026-02-07 09:08:57.715445,login
USER_0836,2026-02-08 09:08:57.715445,login
USER_0836,2026-02-10 09:08:57.715445,login
USER_0836,2026-02-15 09:08:57.715445,login
USER_0836,2026-02-16 09:08:57.715445,login
USER_0836,2026-02-20 09:08:57.715445,login
USER_0836,2026-02-23 09:08:57.715445,login
USER_0836,2026-02-24 09:08:57.715445,login
USER_0836,2026-02-25 09:08:57.715445,login
USER_0836,2026-02-26 09:08:57.715445,login
USER_0836,2026-02-02 09:08:57.715445,purchase
USER_0837,2026-03-27 09:08:57.715459,signup
USER_0837,2026-04-01 09:08:57.715459,login
USER_0837,2026-04-04 09:08:57.715459,login
USER_0837,2026-04-10 09:08:57.715459,login
USER_0837,2026-04-11 09:08:57.715459,login
USER_0837,2026-04-17 09:08:57.715459,login
USER_0837,2026-04-18 09:08:57.715459,login
USER_0837,2026-04-21 09:08:57.715459,login
USER_0837,2026-04-23 09:08:57.715459,login
USER_0837,2026-04-24 09:08:57.715459,login
USER_0837,2026-04-02 09:08:57.715459,add_to_cart
USER_0838,2026-02-16 09:08:57.715470,signup
USER_0838,2026-02-20 09:08:57.715470,login
USER_0838,2026-02-22 09:08:57.715470,login
USER_0838,2026-02-26 09:08:57.715470,login
USER_0838,2026-02-27 09:08:57.715470,login
USER_0838,2026-03-05 09:08:57.715470,login
USER_0838,2026-03-06 09:08:57.715470,login
USER_0838,2026-03-09 09:08:57.715470,login
USER_0838,2026-03-11 09:08:57.715470,login
USER_0838,2026-03-17 09:08:57.715470,login
USER_0839,2026-04-16 09:08:57.715480,signup
USER_0839,2026-04-18 09:08:57.715480,login
USER_0839,2026-04-19 09:08:57.715480,login
USER_0839,2026-04-20 09:08:57.715480,login
USER_0839,2026-04-21 09:08:57.715480,login
USER_0839,2026-04-23 09:08:57.715480,login
USER_0839,2026-04-24 09:08:57.715480,login
USER_0839,2026-04-25 09:08:57.715480,login
USER_0839,2026-04-26 09:08:57.715480,login
USER_0839,2026-04-28 09:08:57.715480,login
USER_0839,2026-05-02 09:08:57.715480,login
USER_0839,2026-05-05 09:08:57.715480,login
USER_0839,2026-05-10 09:08:57.715480,login
USER_0839,2026-05-13 09:08:57.715480,login
USER_0840,2026-03-10 09:08:57.715492,signup
USER_0840,2026-03-15 09:08:57.715492,login
USER_0840,2026-03-16 09:08:57.715492,login
USER_0840,2026-03-18 09:08:57.715492,login
USER_0840,2026-03-23 09:08:57.715492,login
USER_0840,2026-03-24 09:08:57.715492,login
USER_0840,2026-03-25 09:08:57.715492,login
USER_0840,2026-03-27 09:08:57.715492,login
USER_0840,2026-03-28 09:08:57.715492,login
USER_0840,2026-04-04 09:08:57.715492,login
USER_0840,2026-04-06 09:08:57.715492,login
USER_0840,2026-04-07 09:08:57.715492,login
USER_0841,2026-04-12 09:08:57.715504,signup
USER_0841,2026-04-15 09:08:57.715504,login
USER_0841,2026-04-17 09:08:57.715504,login
USER_0841,2026-04-19 09:08:57.715504,login
USER_0841,2026-04-25 09:08:57.715504,login
USER_0841,2026-05-05 09:08:57.715504,login
USER_0841,2026-05-06 09:08:57.715504,login
USER_0841,2026-05-10 09:08:57.715504,login
USER_0842,2026-02-03 09:08:57.715512,signup
USER_0842,2026-02-05 09:08:57.715512,login
USER_0842,2026-02-09 09:08:57.715512,login
USER_0842,2026-02-10 09:08:57.715512,login
USER_0842,2026-02-13 09:08:57.715512,login
USER_0842,2026-02-14 09:08:57.715512,login
USER_0842,2026-02-15 09:08:57.715512,login
USER_0842,2026-02-18 09:08:57.715512,login
USER_0842,2026-02-22 09:08:57.715512,login
USER_0843,2026-04-08 09:08:57.715521,signup
USER_0843,2026-04-11 09:08:57.715521,login
USER_0843,2026-04-12 09:08:57.715521,login
USER_0843,2026-04-13 09:08:57.715521,login
USER_0843,2026-04-16 09:08:57.715521,login
USER_0843,2026-04-19 09:08:57.715521,login
USER_0843,2026-04-20 09:08:57.715521,login
USER_0843,2026-04-21 09:08:57.715521,login
USER_0843,2026-04-22 09:08:57.715521,login
USER_0843,2026-04-23 09:08:57.715521,login
USER_0843,2026-04-25 09:08:57.715521,login
USER_0843,2026-04-30 09:08:57.715521,login
USER_0843,2026-05-05 09:08:57.715521,login
USER_0843,2026-05-06 09:08:57.715521,login
USER_0843,2026-05-07 09:08:57.715521,login
USER_0844,2026-03-14 09:08:57.715535,signup
USER_0844,2026-03-23 09:08:57.715535,login
USER_0844,2026-03-24 09:08:57.715535,login
USER_0844,2026-03-26 09:08:57.715535,login
USER_0844,2026-03-27 09:08:57.715535,login
USER_0844,2026-04-02 09:08:57.715535,login
USER_0844,2026-04-06 09:08:57.715535,login
USER_0844,2026-04-07 09:08:57.715535,login
USER_0844,2026-04-08 09:08:57.715535,login
USER_0844,2026-04-12 09:08:57.715535,login
USER_0845,2026-02-28 09:08:57.715545,signup
USER_0845,2026-03-07 09:08:57.715545,login
USER_0845,2026-03-11 09:08:57.715545,login
USER_0845,2026-03-12 09:08:57.715545,login
USER_0845,2026-03-15 09:08:57.715545,login
USER_0845,2026-03-16 09:08:57.715545,login
USER_0845,2026-03-18 09:08:57.715545,login
USER_0845,2026-03-21 09:08:57.715545,login
USER_0845,2026-03-23 09:08:57.715545,login
USER_0845,2026-03-24 09:08:57.715545,login
USER_0845,2026-03-26 09:08:57.715545,login
USER_0845,2026-03-27 09:08:57.715545,login
USER_0846,2026-03-02 09:08:57.715569,signup
USER_0846,2026-03-07 09:08:57.715569,login
USER_0846,2026-03-11 09:08:57.715569,login
USER_0846,2026-03-22 09:08:57.715569,login
USER_0846,2026-03-26 09:08:57.715569,login
USER_0846,2026-03-28 09:08:57.715569,login
USER_0846,2026-03-29 09:08:57.715569,login
USER_0846,2026-03-30 09:08:57.715569,login
USER_0846,2026-03-31 09:08:57.715569,login
USER_0847,2026-04-12 09:08:57.715579,signup
USER_0847,2026-04-14 09:08:57.715579,login
USER_0847,2026-04-15 09:08:57.715579,login
USER_0847,2026-04-21 09:08:57.715579,login
USER_0847,2026-04-22 09:08:57.715579,login
USER_0847,2026-04-27 09:08:57.715579,login
USER_0847,2026-04-28 09:08:57.715579,login
USER_0847,2026-04-30 09:08:57.715579,login
USER_0847,2026-05-01 09:08:57.715579,login
USER_0847,2026-05-03 09:08:57.715579,login
USER_0847,2026-05-05 09:08:57.715579,login
USER_0847,2026-05-06 09:08:57.715579,login
USER_0847,2026-05-09 09:08:57.715579,login
USER_0848,2026-04-06 09:08:57.715591,signup
USER_0848,2026-04-09 09:08:57.715591,login
USER_0848,2026-04-13 09:08:57.715591,login
USER_0848,2026-04-14 09:08:57.715591,login
USER_0848,2026-04-16 09:08:57.715591,login
USER_0848,2026-04-17 09:08:57.715591,login
USER_0848,2026-04-22 09:08:57.715591,login
USER_0848,2026-04-24 09:08:57.715591,login
USER_0848,2026-04-28 09:08:57.715591,login
USER_0848,2026-04-29 09:08:57.715591,login
USER_0848,2026-04-30 09:08:57.715591,login
USER_0848,2026-05-01 09:08:57.715591,login
USER_0848,2026-05-03 09:08:57.715591,login
USER_0848,2026-05-05 09:08:57.715591,login
USER_0849,2026-03-04 09:08:57.715603,signup
USER_0849,2026-03-17 09:08:57.715603,login
USER_0849,2026-03-18 09:08:57.715603,login
USER_0849,2026-03-25 09:08:57.715603,login
USER_0849,2026-03-26 09:08:57.715603,login
USER_0849,2026-03-31 09:08:57.715603,login
USER_0849,2026-04-02 09:08:57.715603,login
USER_0850,2026-04-02 09:08:57.715611,signup
USER_0850,2026-04-07 09:08:57.715611,login
USER_0850,2026-04-08 09:08:57.715611,login
USER_0850,2026-04-09 09:08:57.715611,login
USER_0850,2026-04-11 09:08:57.715611,login
USER_0850,2026-04-12 09:08:57.715611,login
USER_0850,2026-04-14 09:08:57.715611,login
USER_0850,2026-04-15 09:08:57.715611,login
USER_0850,2026-04-18 09:08:57.715611,login
USER_0850,2026-04-24 09:08:57.715611,login
USER_0851,2026-03-06 09:08:57.715621,signup
USER_0851,2026-03-10 09:08:57.715621,login
USER_0851,2026-03-24 09:08:57.715621,login
USER_0851,2026-03-27 09:08:57.715621,login
USER_0851,2026-03-28 09:08:57.715621,login
USER_0851,2026-03-29 09:08:57.715621,login
USER_0851,2026-03-31 09:08:57.715621,login
USER_0851,2026-04-01 09:08:57.715621,login
USER_0852,2026-03-28 09:08:57.715629,signup
USER_0852,2026-03-31 09:08:57.715629,login
USER_0852,2026-04-01 09:08:57.715629,login
USER_0852,2026-04-03 09:08:57.715629,login
USER_0852,2026-04-09 09:08:57.715629,login
USER_0852,2026-04-11 09:08:57.715629,login
USER_0852,2026-04-14 09:08:57.715629,login
USER_0852,2026-04-20 09:08:57.715629,login
USER_0852,2026-04-21 09:08:57.715629,login
USER_0852,2026-04-22 09:08:57.715629,login
USER_0852,2026-03-29 09:08:57.715629,purchase
USER_0853,2026-02-26 09:08:57.715640,signup
USER_0853,2026-03-05 09:08:57.715640,login
USER_0853,2026-03-20 09:08:57.715640,login
USER_0853,2026-03-23 09:08:57.715640,login
USER_0853,2026-03-24 09:08:57.715640,login
USER_0853,2026-03-27 09:08:57.715640,login
USER_0854,2026-02-18 09:08:57.715648,signup
USER_0854,2026-02-19 09:08:57.715648,login
USER_0854,2026-02-23 09:08:57.715648,login
USER_0854,2026-02-25 09:08:57.715648,login
USER_0854,2026-03-02 09:08:57.715648,login
USER_0854,2026-03-07 09:08:57.715648,login
USER_0854,2026-03-08 09:08:57.715648,login
USER_0854,2026-03-09 09:08:57.715648,login
USER_0854,2026-03-15 09:08:57.715648,login
USER_0854,2026-03-16 09:08:57.715648,login
USER_0854,2026-03-18 09:08:57.715648,login
USER_0855,2026-02-17 09:08:57.715658,signup
USER_0855,2026-02-19 09:08:57.715658,login
USER_0855,2026-03-01 09:08:57.715658,login
USER_0855,2026-03-02 09:08:57.715658,login
USER_0855,2026-03-04 09:08:57.715658,login
USER_0855,2026-03-08 09:08:57.715658,login
USER_0855,2026-03-13 09:08:57.715658,login
USER_0856,2026-03-11 09:08:57.715667,signup
USER_0856,2026-03-16 09:08:57.715667,login
USER_0856,2026-03-17 09:08:57.715667,login
USER_0856,2026-03-22 09:08:57.715667,login
USER_0856,2026-03-23 09:08:57.715667,login
USER_0856,2026-03-30 09:08:57.715667,login
USER_0856,2026-04-02 09:08:57.715667,login
USER_0856,2026-04-03 09:08:57.715667,login
USER_0856,2026-04-07 09:08:57.715667,login
USER_0856,2026-04-08 09:08:57.715667,login
USER_0856,2026-03-28 09:08:57.715667,purchase
USER_0857,2026-02-15 09:08:57.715678,signup
USER_0857,2026-02-16 09:08:57.715678,login
USER_0857,2026-02-18 09:08:57.715678,login
USER_0857,2026-02-20 09:08:57.715678,login
USER_0857,2026-02-24 09:08:57.715678,login
USER_0857,2026-02-25 09:08:57.715678,login
USER_0857,2026-02-26 09:08:57.715678,login
USER_0857,2026-02-27 09:08:57.715678,login
USER_0857,2026-03-10 09:08:57.715678,login
USER_0857,2026-03-11 09:08:57.715678,login
USER_0857,2026-03-12 09:08:57.715678,login
USER_0857,2026-03-14 09:08:57.715678,login
USER_0858,2026-04-05 09:08:57.715690,signup
USER_0858,2026-04-18 09:08:57.715690,login
USER_0858,2026-04-23 09:08:57.715690,login
USER_0858,2026-04-24 09:08:57.715690,login
USER_0858,2026-04-25 09:08:57.715690,login
USER_0858,2026-05-03 09:08:57.715690,login
USER_0858,2026-04-20 09:08:57.715690,add_to_cart
USER_0859,2026-01-30 09:08:57.715698,signup
USER_0859,2026-02-01 09:08:57.715698,login
USER_0859,2026-02-05 09:08:57.715698,login
USER_0859,2026-02-06 09:08:57.715698,login
USER_0859,2026-02-08 09:08:57.715698,login
USER_0859,2026-02-11 09:08:57.715698,login
USER_0859,2026-02-13 09:08:57.715698,login
USER_0859,2026-02-15 09:08:57.715698,login
USER_0859,2026-02-17 09:08:57.715698,login
USER_0859,2026-02-19 09:08:57.715698,login
USER_0859,2026-02-24 09:08:57.715698,login
USER_0859,2026-02-26 09:08:57.715698,login
USER_0859,2026-02-27 09:08:57.715698,login
USER_0860,2026-01-24 09:08:57.715710,signup
USER_0860,2026-01-26 09:08:57.715710,login
USER_0860,2026-01-31 09:08:57.715710,login
USER_0860,2026-02-02 09:08:57.715710,login
USER_0860,2026-02-03 09:08:57.715710,login
USER_0860,2026-02-04 09:08:57.715710,login
USER_0860,2026-02-09 09:08:57.715710,login
USER_0860,2026-02-10 09:08:57.715710,login
USER_0860,2026-02-17 09:08:57.715710,login
USER_0860,2026-02-22 09:08:57.715710,login
USER_0861,2026-04-11 09:08:57.715721,signup
USER_0861,2026-04-19 09:08:57.715721,login
USER_0861,2026-04-20 09:08:57.715721,login
USER_0861,2026-04-21 09:08:57.715721,login
USER_0861,2026-04-23 09:08:57.715721,login
USER_0861,2026-04-29 09:08:57.715721,login
USER_0861,2026-04-30 09:08:57.715721,login
USER_0861,2026-05-03 09:08:57.715721,login
USER_0861,2026-05-05 09:08:57.715721,login
USER_0861,2026-05-08 09:08:57.715721,login
USER_0862,2026-02-06 09:08:57.715731,signup
USER_0862,2026-02-08 09:08:57.715731,login
USER_0862,2026-02-09 09:08:57.715731,login
USER_0862,2026-02-11 09:08:57.715731,login
USER_0862,2026-02-14 09:08:57.715731,login
USER_0862,2026-02-19 09:08:57.715731,login
USER_0862,2026-03-01 09:08:57.715731,login
USER_0862,2026-03-04 09:08:57.715731,login
USER_0862,2026-03-05 09:08:57.715731,login
USER_0862,2026-03-06 09:08:57.715731,login
USER_0863,2026-03-30 09:08:57.715741,signup
USER_0863,2026-03-31 09:08:57.715741,login
USER_0863,2026-04-01 09:08:57.715741,login
USER_0863,2026-04-04 09:08:57.715741,login
USER_0863,2026-04-05 09:08:57.715741,login
USER_0863,2026-04-06 09:08:57.715741,login
USER_0863,2026-04-11 09:08:57.715741,login
USER_0863,2026-04-12 09:08:57.715741,login
USER_0863,2026-04-13 09:08:57.715741,login
USER_0863,2026-04-18 09:08:57.715741,login
USER_0863,2026-04-19 09:08:57.715741,login
USER_0863,2026-04-21 09:08:57.715741,login
USER_0863,2026-04-22 09:08:57.715741,login
USER_0863,2026-04-26 09:08:57.715741,login
USER_0864,2026-03-29 09:08:57.715754,signup
USER_0864,2026-04-03 09:08:57.715754,login
USER_0864,2026-04-07 09:08:57.715754,login
USER_0864,2026-04-09 09:08:57.715754,login
USER_0864,2026-04-10 09:08:57.715754,login
USER_0864,2026-04-15 09:08:57.715754,login
USER_0864,2026-04-16 09:08:57.715754,login
USER_0864,2026-04-17 09:08:57.715754,login
USER_0864,2026-04-21 09:08:57.715754,login
USER_0864,2026-04-22 09:08:57.715754,login
USER_0864,2026-04-07 09:08:57.715754,purchase
USER_0865,2026-03-12 09:08:57.715764,signup
USER_0865,2026-03-17 09:08:57.715764,login
USER_0865,2026-03-18 09:08:57.715764,login
USER_0865,2026-03-21 09:08:57.715764,login
USER_0865,2026-03-25 09:08:57.715764,login
USER_0865,2026-03-28 09:08:57.715764,login
USER_0865,2026-03-29 09:08:57.715764,login
USER_0865,2026-04-02 09:08:57.715764,login
USER_0865,2026-04-04 09:08:57.715764,login
USER_0865,2026-04-05 09:08:57.715764,login
USER_0866,2026-02-01 09:08:57.715775,signup
USER_0866,2026-02-07 09:08:57.715775,login
USER_0866,2026-02-11 09:08:57.715775,login
USER_0866,2026-02-23 09:08:57.715775,login
USER_0866,2026-02-24 09:08:57.715775,login
USER_0866,2026-02-27 09:08:57.715775,login
USER_0866,2026-02-28 09:08:57.715775,login
USER_0866,2026-03-02 09:08:57.715775,login
USER_0867,2026-03-24 09:08:57.715783,signup
USER_0867,2026-03-27 09:08:57.715783,login
USER_0867,2026-03-28 09:08:57.715783,login
USER_0867,2026-03-30 09:08:57.715783,login
USER_0867,2026-04-02 09:08:57.715783,login
USER_0867,2026-04-03 09:08:57.715783,login
USER_0867,2026-04-04 09:08:57.715783,login
USER_0867,2026-04-07 09:08:57.715783,login
USER_0867,2026-04-08 09:08:57.715783,login
USER_0867,2026-04-15 09:08:57.715783,login
USER_0867,2026-04-17 09:08:57.715783,login
USER_0867,2026-04-21 09:08:57.715783,login
USER_0867,2026-04-22 09:08:57.715783,login
USER_0868,2026-03-31 09:08:57.715795,signup
USER_0868,2026-04-02 09:08:57.715795,login
USER_0868,2026-04-03 09:08:57.715795,login
USER_0868,2026-04-06 09:08:57.715795,login
USER_0868,2026-04-07 09:08:57.715795,login
USER_0868,2026-04-08 09:08:57.715795,login
USER_0868,2026-04-10 09:08:57.715795,login
USER_0868,2026-04-11 09:08:57.715795,login
USER_0868,2026-04-13 09:08:57.715795,login
USER_0868,2026-04-14 09:08:57.715795,login
USER_0868,2026-04-19 09:08:57.715795,login
USER_0868,2026-04-21 09:08:57.715795,login
USER_0868,2026-04-23 09:08:57.715795,login
USER_0868,2026-04-25 09:08:57.715795,login
USER_0869,2026-04-07 09:08:57.715808,signup
USER_0869,2026-04-11 09:08:57.715808,login
USER_0869,2026-04-20 09:08:57.715808,login
USER_0869,2026-04-24 09:08:57.715808,login
USER_0869,2026-05-02 09:08:57.715808,login
USER_0870,2026-02-02 09:08:57.715814,signup
USER_0870,2026-02-04 09:08:57.715814,login
USER_0870,2026-02-12 09:08:57.715814,login
USER_0870,2026-02-13 09:08:57.715814,login
USER_0870,2026-02-15 09:08:57.715814,login
USER_0870,2026-02-22 09:08:57.715814,login
USER_0870,2026-02-23 09:08:57.715814,login
USER_0870,2026-02-28 09:08:57.715814,login
USER_0870,2026-03-01 09:08:57.715814,login
USER_0870,2026-03-02 09:08:57.715814,login
USER_0870,2026-03-03 09:08:57.715814,login
USER_0871,2026-02-16 09:08:57.715825,signup
USER_0871,2026-02-27 09:08:57.715825,login
USER_0871,2026-02-28 09:08:57.715825,login
USER_0871,2026-03-05 09:08:57.715825,login
USER_0871,2026-03-10 09:08:57.715825,login
USER_0871,2026-03-12 09:08:57.715825,login
USER_0871,2026-03-14 09:08:57.715825,login
USER_0871,2026-03-15 09:08:57.715825,login
USER_0872,2026-03-22 09:08:57.715833,signup
USER_0872,2026-03-23 09:08:57.715833,login
USER_0872,2026-04-05 09:08:57.715833,login
USER_0872,2026-04-07 09:08:57.715833,login
USER_0872,2026-04-08 09:08:57.715833,login
USER_0872,2026-04-09 09:08:57.715833,login
USER_0872,2026-04-10 09:08:57.715833,login
USER_0872,2026-04-11 09:08:57.715833,login
USER_0872,2026-04-14 09:08:57.715833,login
USER_0872,2026-04-20 09:08:57.715833,login
USER_0873,2026-03-07 09:08:57.715843,signup
USER_0873,2026-03-09 09:08:57.715843,login
USER_0873,2026-03-13 09:08:57.715843,login
USER_0873,2026-03-14 09:08:57.715843,login
USER_0873,2026-03-22 09:08:57.715843,login
USER_0873,2026-03-30 09:08:57.715843,login
USER_0873,2026-03-31 09:08:57.715843,login
USER_0873,2026-04-01 09:08:57.715843,login
USER_0874,2026-02-27 09:08:57.715852,signup
USER_0874,2026-03-02 09:08:57.715852,login
USER_0874,2026-03-05 09:08:57.715852,login
USER_0874,2026-03-07 09:08:57.715852,login
USER_0874,2026-03-10 09:08:57.715852,login
USER_0874,2026-03-11 09:08:57.715852,login
USER_0874,2026-03-12 09:08:57.715852,login
USER_0874,2026-03-15 09:08:57.715852,login
USER_0874,2026-03-20 09:08:57.715852,login
USER_0874,2026-03-22 09:08:57.715852,login
USER_0874,2026-03-26 09:08:57.715852,login
USER_0874,2026-03-27 09:08:57.715852,login
USER_0874,2026-03-28 09:08:57.715852,login
USER_0875,2026-04-16 09:08:57.715864,signup
USER_0875,2026-04-22 09:08:57.715864,login
USER_0875,2026-04-23 09:08:57.715864,login
USER_0875,2026-04-25 09:08:57.715864,login
USER_0875,2026-04-26 09:08:57.715864,login
USER_0875,2026-05-01 09:08:57.715864,login
USER_0875,2026-05-02 09:08:57.715864,login
USER_0875,2026-05-11 09:08:57.715864,login
USER_0876,2026-01-30 09:08:57.715873,signup
USER_0876,2026-02-02 09:08:57.715873,login
USER_0876,2026-02-04 09:08:57.715873,login
USER_0876,2026-02-06 09:08:57.715873,login
USER_0876,2026-02-08 09:08:57.715873,login
USER_0876,2026-02-14 09:08:57.715873,login
USER_0876,2026-02-17 09:08:57.715873,login
USER_0876,2026-02-19 09:08:57.715873,login
USER_0876,2026-02-21 09:08:57.715873,login
USER_0876,2026-02-23 09:08:57.715873,login
USER_0876,2026-02-18 09:08:57.715873,purchase
USER_0877,2026-03-05 09:08:57.715884,signup
USER_0877,2026-03-14 09:08:57.715884,login
USER_0877,2026-03-17 09:08:57.715884,login
USER_0877,2026-03-18 09:08:57.715884,login
USER_0877,2026-03-20 09:08:57.715884,login
USER_0877,2026-03-21 09:08:57.715884,login
USER_0877,2026-03-23 09:08:57.715884,login
USER_0877,2026-03-25 09:08:57.715884,login
USER_0877,2026-03-31 09:08:57.715884,login
USER_0877,2026-04-01 09:08:57.715884,login
USER_0878,2026-03-05 09:08:57.715894,signup
USER_0878,2026-03-07 09:08:57.715894,login
USER_0878,2026-03-08 09:08:57.715894,login
USER_0878,2026-03-10 09:08:57.715894,login
USER_0878,2026-03-14 09:08:57.715894,login
USER_0878,2026-03-15 09:08:57.715894,login
USER_0878,2026-03-18 09:08:57.715894,login
USER_0878,2026-03-21 09:08:57.715894,login
USER_0878,2026-03-30 09:08:57.715894,login
USER_0878,2026-04-01 09:08:57.715894,login
USER_0878,2026-04-03 09:08:57.715894,login
USER_0879,2026-03-17 09:08:57.715905,signup
USER_0879,2026-03-18 09:08:57.715905,login
USER_0879,2026-03-20 09:08:57.715905,login
USER_0879,2026-03-24 09:08:57.715905,login
USER_0879,2026-04-02 09:08:57.715905,login
USER_0879,2026-04-03 09:08:57.715905,login
USER_0879,2026-04-12 09:08:57.715905,login
USER_0879,2026-04-14 09:08:57.715905,login
USER_0880,2026-01-24 09:08:57.715913,signup
USER_0880,2026-01-28 09:08:57.715913,login
USER_0880,2026-01-30 09:08:57.715913,login
USER_0880,2026-02-02 09:08:57.715913,login
USER_0880,2026-02-10 09:08:57.715913,login
USER_0880,2026-02-13 09:08:57.715913,login
USER_0880,2026-02-18 09:08:57.715913,login
USER_0880,2026-02-20 09:08:57.715913,login
USER_0880,2026-02-21 09:08:57.715913,login
USER_0880,2026-02-22 09:08:57.715913,login
USER_0881,2026-03-18 09:08:57.715923,signup
USER_0881,2026-03-26 09:08:57.715923,login
USER_0881,2026-03-30 09:08:57.715923,login
USER_0881,2026-03-31 09:08:57.715923,login
USER_0881,2026-04-02 09:08:57.715923,login
USER_0881,2026-04-06 09:08:57.715923,login
USER_0881,2026-04-08 09:08:57.715923,login
USER_0881,2026-04-12 09:08:57.715923,login
USER_0881,2026-04-14 09:08:57.715923,login
USER_0881,2026-04-04 09:08:57.715923,purchase
USER_0882,2026-01-27 09:08:57.715934,signup
USER_0882,2026-01-28 09:08:57.715934,login
USER_0882,2026-01-31 09:08:57.715934,login
USER_0882,2026-02-08 09:08:57.715934,login
USER_0882,2026-02-14 09:08:57.715934,login
USER_0882,2026-02-16 09:08:57.715934,login
USER_0882,2026-02-18 09:08:57.715934,login
USER_0882,2026-02-19 09:08:57.715934,login
USER_0883,2026-02-05 09:08:57.715942,signup
USER_0883,2026-02-07 09:08:57.715942,login
USER_0883,2026-02-09 09:08:57.715942,login
USER_0883,2026-02-13 09:08:57.715942,login
USER_0883,2026-02-16 09:08:57.715942,login
USER_0883,2026-02-18 09:08:57.715942,login
USER_0883,2026-02-19 09:08:57.715942,login
USER_0883,2026-02-20 09:08:57.715942,login
USER_0883,2026-02-21 09:08:57.715942,login
USER_0883,2026-02-22 09:08:57.715942,login
USER_0883,2026-02-25 09:08:57.715942,login
USER_0883,2026-03-01 09:08:57.715942,login
USER_0883,2026-02-20 09:08:57.715942,add_to_cart
USER_0884,2026-03-24 09:08:57.715955,signup
USER_0884,2026-03-27 09:08:57.715955,login
USER_0884,2026-03-31 09:08:57.715955,login
USER_0884,2026-04-03 09:08:57.715955,login
USER_0884,2026-04-04 09:08:57.715955,login
USER_0884,2026-04-11 09:08:57.715955,login
USER_0884,2026-04-18 09:08:57.715955,login
USER_0885,2026-02-02 09:08:57.715963,signup
USER_0885,2026-02-03 09:08:57.715963,login
USER_0885,2026-02-04 09:08:57.715963,login
USER_0885,2026-02-07 09:08:57.715963,login
USER_0885,2026-02-12 09:08:57.715963,login
USER_0885,2026-02-13 09:08:57.715963,login
USER_0885,2026-02-14 09:08:57.715963,login
USER_0885,2026-02-15 09:08:57.715963,login
USER_0885,2026-02-19 09:08:57.715963,login
USER_0885,2026-02-20 09:08:57.715963,login
USER_0885,2026-02-23 09:08:57.715963,login
USER_0885,2026-02-25 09:08:57.715963,login
USER_0885,2026-02-27 09:08:57.715963,login
USER_0885,2026-02-28 09:08:57.715963,login
USER_0885,2026-03-01 09:08:57.715963,login
